split,best_dim,class_i,class_j,branch_i_index,branch_j_index,center_l2_distance,center_sq_distance,subspace_overlap_fro,mean_cos2_principal,min_principal_angle_deg,max_principal_angle_deg,principal_cosines_json
2,64,0,1,0,0,0.44701888294192405,0.19982588170664556,3.779401717948617,0.22318558352551499,12.34356061258433,89.99818182457126,"[0.9768833301608567, 0.9308466189788349, 0.9274403950767304, 0.8812522750153889, 0.8614672082623055, 0.8160676346586361, 0.7986323264613115, 0.7779713187577498, 0.7606307356130849, 0.736183090152254, 0.714153416019233, 0.6728074806574227, 0.663245237371723, 0.6512710497212623, 0.6319783118474305, 0.6055344879592774, 0.5926416439941516, 0.5717251330568237, 0.5601636344676789, 0.5328480391496672, 0.5210038148528917, 0.5140261168110584, 0.4967222414990085, 0.48011584719993916, 0.45402895186034226, 0.44651916542363307, 0.4353534813384281, 0.41844819136115885, 0.4152940913953238, 0.38066880016594956, 0.3670611575389633, 0.3445900829084767, 0.33739435405536156, 0.3060715688004349, 0.28620040978429917, 0.2635835842061822, 0.2584131578173312, 0.2425430884212304, 0.22341405240827178, 0.21408322634759933, 0.20442030979949127, 0.17460981167809944, 0.16051256159894695, 0.14819600923457868, 0.14246461891642548, 0.13024493423445893, 0.12242915257859023, 0.1166439451618963, 0.1093161696983797, 0.09793264840795543, 0.09483893249252574, 0.0860097351125567, 0.08204091065604646, 0.0799915018978032, 0.06523293134664601, 0.06153348675279276, 0.049532670618241015, 0.04365507837807283, 0.03172846658390928, 0.027749712410449677, 0.021501400858274386, 0.015017238499979648, 0.010856067134529402, 3.173314760503804e-05]"
2,64,0,2,0,0,0.595628381518703,0.3547731688705897,3.2023997832014364,0.16024006830388454,17.15800805907177,89.85061654584219,"[0.9554948292729587, 0.8523254264579493, 0.8197904141408604, 0.7879863685401453, 0.7730140201362401, 0.7441214889208229, 0.7303366468017399, 0.6926915577099845, 0.6737018676960197, 0.6553002949693827, 0.6485980628977798, 0.6259328029953407, 0.5873180908869784, 0.5552922899355425, 0.5212778861931299, 0.48219295238646875, 0.46145277480636604, 0.4459474909353726, 0.43135180043226223, 0.42146925195753576, 0.3991554846445609, 0.3806591201870783, 0.35263166964555165, 0.3360585098524989, 0.32455635246424247, 0.31644753281533033, 0.2900380787264106, 0.28102522452292483, 0.27231459003505215, 0.2534138198838934, 0.22130566516098438, 0.21988189722412954, 0.21110089241425667, 0.19850895980807665, 0.18960622334629249, 0.18649410487241155, 0.17654492222718188, 0.16140338456241254, 0.1581239534336392, 0.1435678500024181, 0.13013881301390828, 0.12819984185408345, 0.11625689745987651, 0.10670710905238517, 0.10312742716620127, 0.09645834665622958, 0.09323199576613077, 0.0830854352292487, 0.07727989120927575, 0.07212729242644378, 0.06806947639116782, 0.06027801178196747, 0.0536223846538614, 0.04805552096147946, 0.04347350351889901, 0.03881613203488077, 0.036706023098102905, 0.03392561370511094, 0.03129797976833666, 0.024855888394105657, 0.015195167043124822, 0.011296593428118019, 0.007905677350098792, 0.002607230169207473]"
2,64,0,3,0,0,0.7890395716470335,0.6225834456249343,3.0127621358910557,0.1418239951165443,27.281238739484234,89.92628059180144,"[0.8887673678687014, 0.8346672404492821, 0.8041890650832516, 0.747574800790199, 0.7330570593955414, 0.710848719392339, 0.6791864530507874, 0.6312263067796117, 0.6065483777026528, 0.5990555514902457, 0.5790824689035964, 0.5708825053900641, 0.537679448360158, 0.5323447612825982, 0.4904704880531542, 0.471609536809384, 0.44804672356486147, 0.44422409337713203, 0.41554728317554, 0.3913541842644606, 0.3879812374773804, 0.34829446243256673, 0.32997440926981014, 0.3164163187391418, 0.3132419066428238, 0.28003174046245694, 0.2735652295278179, 0.25192883650923015, 0.24422096821620512, 0.23270850469785448, 0.2266293754895193, 0.2072714901222594, 0.195149154663538, 0.17694667303756278, 0.17406008613776366, 0.16795380949564684, 0.1596521719588454, 0.15280159223752465, 0.14659745272695035, 0.13473982545912, 0.1253472672970073, 0.11935876727225939, 0.11057316554665657, 0.10777454192710376, 0.10670651688641228, 0.09233003453296, 0.0887034095551527, 0.08396160718511889, 0.07145144773747131, 0.068253613429784, 0.06196185533245353, 0.055878893846843, 0.05059344763569318, 0.043263776444844505, 0.03798206175181634, 0.032740118901094226, 0.0317434078889496, 0.023609647569635857, 0.016887704804786876, 0.012916731950028959, 0.01232770752363348, 0.009628656534734768, 0.0018730087503205347, 0.001286646040688109]"
2,64,0,4,0,0,0.8180169315143883,0.6691517002442152,2.6928605159070926,0.11330465247080339,25.579924777302885,89.84013191882453,"[0.901983864702869, 0.830125446886696, 0.7080530665179757, 0.6840723434706989, 0.679427322899631, 0.6340530823412954, 0.6251974510107898, 0.5748478385975431, 0.5480369297173575, 0.5114184340509594, 0.5060831082072552, 0.47532385289776474, 0.45849759091620756, 0.45229787903983304, 0.42047226325948445, 0.3737530858343545, 0.3619786398404373, 0.34951879376753064, 0.33626740389107923, 0.31004391757996014, 0.29155940130826, 0.28914420336727764, 0.2713542630729711, 0.2587789015067827, 0.24660219383921464, 0.23859252367953268, 0.23301692181589992, 0.21807023522380498, 0.20678703742971216, 0.19374681514514464, 0.19197046377334412, 0.17985729654062546, 0.17567954664103225, 0.16612982735467416, 0.15413787838894857, 0.1456637687969073, 0.14143103436772697, 0.13834455529541057, 0.13209506683185648, 0.12307369140224803, 0.11853424074623087, 0.11050339491188818, 0.10581701623778512, 0.09746817103212374, 0.09665597919194925, 0.09548013424732144, 0.08680028779924659, 0.07557621579935168, 0.07222428115701941, 0.06599657831132785, 0.06052741038988604, 0.04972014954817464, 0.04558854099142658, 0.04206097848412086, 0.0397834895793623, 0.035213491274707825, 0.03015475393103187, 0.023556376202715782, 0.018894454362734514, 0.017807320345305366, 0.0139138135287637, 0.007207124077373589, 0.004428660728208391, 0.0027902207648793035]"
2,64,1,2,0,0,0.5234157042813242,0.2739639994883146,3.319094976334735,0.17213111659266378,16.394714728767312,89.91787090657122,"[0.9593400151548697, 0.8966686644258969, 0.8608069357178957, 0.7873806989338079, 0.7781408540553637, 0.7607320464853522, 0.7249413677261222, 0.7018619490270263, 0.6793083381506246, 0.6674148203635, 0.6474642431890238, 0.6225969441781822, 0.575683020246131, 0.5618478755827736, 0.5523173821018349, 0.5231128628810555, 0.4967289100046244, 0.48615369781227935, 0.4636565577327339, 0.4379231115025124, 0.4287985683251298, 0.4083873923011569, 0.38958433241870366, 0.37938801036447467, 0.36565949528717595, 0.3325442386861146, 0.3249512473450232, 0.3086583885693551, 0.29719228338888193, 0.2908986774024716, 0.28145087119465706, 0.2606555997664658, 0.2344150182168825, 0.22885569965707847, 0.2140690439041424, 0.2081908221685322, 0.19652860170742417, 0.18382015691076292, 0.1809989965286869, 0.16249447898430422, 0.15437318926273347, 0.14804349484565427, 0.13075683980614355, 0.1243546649843398, 0.1168074670732024, 0.10359814981960586, 0.09830780640301624, 0.09291530469534318, 0.0878010947322856, 0.08018280548899026, 0.07185803437863071, 0.06362120767843174, 0.06200693713344023, 0.05180387789634473, 0.04772989188470784, 0.04420923639922107, 0.04162523584020938, 0.033542497344700675, 0.029990001346833037, 0.022007885008936037, 0.014053914553988106, 0.010931922020699885, 0.003419248047166886, 0.0014334226011339724]"
2,64,1,3,0,0,0.6719268909135659,0.4514857467327712,2.981706072872292,0.13891517351567978,25.198758701987266,89.89209858265478,"[0.904836276650182, 0.8467174729233126, 0.8285783704458579, 0.728841825827883, 0.7143797731727051, 0.7023559709684362, 0.6800862410856598, 0.6216362681792522, 0.6048712596026585, 0.5904447276971533, 0.5674690612709424, 0.5516919661800386, 0.5275437202660157, 0.5059446607156839, 0.47305893138997107, 0.46063118115942386, 0.4433686435276345, 0.40174366064165945, 0.39139115172712546, 0.377239091345062, 0.35713714239583705, 0.3408468445499284, 0.3264966701510315, 0.3147209270276407, 0.3092397252099033, 0.2932752865638781, 0.27617755459741034, 0.2468297180594889, 0.23883496303437468, 0.23630814993554622, 0.22680818734673203, 0.21229137496630968, 0.2091879354784795, 0.2001221274026525, 0.1839082467221632, 0.16661087210070047, 0.16292824621385119, 0.15704317671728096, 0.15221020138935773, 0.13212616056121204, 0.12498478871605226, 0.11926380220307464, 0.1118155781942288, 0.10340850438613433, 0.09529362947880825, 0.09294774504332184, 0.08546125998593859, 0.07513859262184579, 0.0707142828107261, 0.06253058590994445, 0.059092872677712856, 0.04818315439660081, 0.04491601354239349, 0.03719225173131164, 0.032054908386945656, 0.029160013747598995, 0.0246067346509415, 0.019674542888046823, 0.0139221591008046, 0.01282145323380338, 0.006987582334216702, 0.00433762529321003, 0.0026563758767585745, 0.0018832338870705537]"
2,64,1,4,0,0,0.6965342175462932,0.48515991621282695,2.8119444030392335,0.12354736446536985,26.03889588723661,89.88745778119822,"[0.8984962460106073, 0.8599857562198544, 0.7141603406432994, 0.6837622994411743, 0.6780177792268557, 0.6614379351041999, 0.6100967628099863, 0.5813541837410577, 0.5672929741335246, 0.5363367439891858, 0.5267064938415779, 0.5124765868860156, 0.5007801566767555, 0.4588612828188548, 0.43421099227444276, 0.41737683504125234, 0.4008041955944266, 0.3782968866264326, 0.37352184892474594, 0.3591723455262666, 0.3442249141114902, 0.32243156787273025, 0.31197242401074543, 0.2956930542733096, 0.287786389015672, 0.27480412828175543, 0.2622375363518786, 0.256531631603229, 0.24437547970611914, 0.23072434339733272, 0.217914790029646, 0.21596189656490739, 0.19679684493297256, 0.18870472386070175, 0.17335584687415678, 0.17283165121418914, 0.15658685455941518, 0.14972442156366053, 0.1407561482717663, 0.12610439591209302, 0.12019041097596973, 0.11343207137329345, 0.10691280319388988, 0.10227949464122707, 0.0997267698576545, 0.09840367802045408, 0.08635079043820247, 0.07832322762070763, 0.07279974786726098, 0.06296752498055318, 0.05736631977267254, 0.05086824564452647, 0.046273730465072244, 0.041394676313051625, 0.03566513931674906, 0.028964448830051715, 0.02721862997751461, 0.020885884117230618, 0.015675109549157733, 0.011306122464948824, 0.008434621590305237, 0.005139894560176814, 0.003951043312499819, 0.0019642310025214686]"
2,64,2,3,0,0,0.4474082686297373,0.20017415883825915,3.489803042147021,0.19029258239029068,23.936912769514603,89.6977937247356,"[0.913992753308826, 0.8810708331918119, 0.8554256592582568, 0.8378853949520123, 0.8004779216175757, 0.7584449021043712, 0.7442855910714823, 0.7200395171360036, 0.6920047165060299, 0.646431130788816, 0.6410601434371785, 0.6339969560932753, 0.6133073772238966, 0.586963767274323, 0.5775766354796993, 0.5529630787546888, 0.5377457591392028, 0.5243202349362416, 0.5063424930136866, 0.48379285666346805, 0.4733987246359735, 0.4628866949466842, 0.4453369232208347, 0.42588960386629154, 0.41389915031065694, 0.4038971701177635, 0.3878055281043748, 0.36689438076423814, 0.3565242445925031, 0.3397974682894874, 0.32232686378691794, 0.31384491517389307, 0.2930625500400478, 0.28481028405782555, 0.2780385596982079, 0.2591379713502404, 0.25699930763204126, 0.2389900633495891, 0.22635960746951106, 0.21252699065844405, 0.20441573850630299, 0.1970307594923532, 0.1867671143603116, 0.17397545834320977, 0.1522962938381541, 0.14505904608997627, 0.13712919364590334, 0.12536550374016422, 0.12033011494716485, 0.11245665910992662, 0.1080934587009124, 0.10209341960475282, 0.09123918151188816, 0.08545862111108007, 0.0743652809222043, 0.06812309710641679, 0.05193645113844996, 0.04400633202783924, 0.037826606931838584, 0.027985311124477812, 0.018757449277741874, 0.015354285893533692, 0.009347227666837243, 0.005274470067255802]"
2,64,2,4,0,0,0.4072243474201453,0.16583166913176323,3.280907258204277,0.16819300682714855,23.18325055573962,89.83303386013311,"[0.9192504621802532, 0.8816686141398188, 0.8487065806886807, 0.7784319971355167, 0.7682333612839188, 0.7311959984126315, 0.7018209517932347, 0.6812841876989254, 0.6473107777529447, 0.6406070706151084, 0.6211358230162514, 0.6009524238108476, 0.5725302257579036, 0.5702805481924115, 0.5354273964419538, 0.509689290031602, 0.5008327697788558, 0.48437340308530485, 0.46273534888744633, 0.4490786578631926, 0.43176869593437506, 0.4212547938232986, 0.40343248961499434, 0.38359629987716515, 0.37928359014188334, 0.36659496406723635, 0.3411453736420618, 0.3189853623921705, 0.3115842995588155, 0.2831736386928003, 0.273573544932857, 0.25437080896325587, 0.2453166055443178, 0.23104650791275638, 0.2236028292327909, 0.21286989620035807, 0.1948662821837219, 0.19251511632191032, 0.18306015152433927, 0.1701039175793669, 0.16600737520405154, 0.1640528452695657, 0.15654022757119843, 0.14688058589471756, 0.13958002649793216, 0.13354572650933552, 0.119092807652148, 0.11304625708274049, 0.1078864104987495, 0.09333549038981928, 0.08777278034572028, 0.08196815049254967, 0.07274713395142916, 0.06768906421419786, 0.06247205309426283, 0.05411914328150776, 0.04855596580913046, 0.04388776963686757, 0.03568478103646544, 0.03124484124628888, 0.029004666445478226, 0.007375858945507534, 0.007106338140567361, 0.00291410475557419]"
2,64,3,4,0,0,0.3992154065765302,0.15937294084806436,3.27882653424367,0.167979741275943,22.796686338211387,89.84921980889305,"[0.9218855617427396, 0.8900864932907291, 0.8261035030034555, 0.7632396352355455, 0.7362291093534895, 0.716913941784243, 0.7063491961343609, 0.6874057241397711, 0.6649174963640082, 0.6453959920156208, 0.6210913715355062, 0.5878148308066246, 0.5519544296413952, 0.5497893428738414, 0.5331597315871129, 0.5063056994739292, 0.48960951919062723, 0.4731265490979552, 0.4631053169589787, 0.45051825936275497, 0.44258807229980024, 0.4319674708931616, 0.4108504474566144, 0.3907311369599036, 0.38492367418264145, 0.37325685531634045, 0.348091614864889, 0.32410576045039974, 0.31583958193113254, 0.30177215979288236, 0.28571375282768735, 0.27713626486994714, 0.26739099412069095, 0.2520322100119415, 0.23907511052736533, 0.22870891602858956, 0.21910406872008814, 0.20816357226299959, 0.19541771738156669, 0.1857058300792391, 0.17450655939881426, 0.15913810502137204, 0.15447790372320702, 0.15237036997386633, 0.13602753849669125, 0.13188548023004118, 0.12556178043594154, 0.11192226384759965, 0.09932378339182393, 0.0874073775140832, 0.08352339302032712, 0.07923656789730649, 0.07574922157077744, 0.06724997880483595, 0.06425357055784058, 0.0569245918729507, 0.051336142396817684, 0.041854356275761166, 0.032112240411710236, 0.02718103439542278, 0.02215535101015748, 0.012770522369887186, 0.004973382366636847, 0.0026316077441215233]"
3,64,0,1,0,0,0.4165790410381496,0.17353809743226434,3.7014277046374207,0.2140713601977725,12.286248437765959,89.81835353640798,"[0.9770966757246704, 0.9299894502204615, 0.914039794903572, 0.8665718832208233, 0.8554517011260789, 0.8160090390200565, 0.796098446966108, 0.7661879299535354, 0.7217080727747497, 0.6867060933540368, 0.6838924691570683, 0.6549962308275512, 0.6336531378537176, 0.6009845723456353, 0.596760351916452, 0.5827574205375254, 0.5600292614672079, 0.541265055816105, 0.5365917198407024, 0.5307705573600319, 0.5137029362873529, 0.4903561615105242, 0.4780150595571033, 0.4546614352807998, 0.4475906824533779, 0.43829993407397877, 0.4243205470222978, 0.399157389590685, 0.3856858901455297, 0.37028891207475056, 0.36214193819755897, 0.3488610815839658, 0.32488218607766495, 0.31694425541706084, 0.30097284075958675, 0.2834550479254389, 0.2616592520772078, 0.24995495395900216, 0.23958687768853618, 0.22282747897577437, 0.2191684883862636, 0.21690688305549924, 0.20528138517317351, 0.18104056968521406, 0.1726350074491205, 0.1497360745720133, 0.13637041761113733, 0.13521766490981396, 0.1212056565790754, 0.10135020696883269, 0.09555302529685455, 0.09275839697052884, 0.07495068859350375, 0.06798108062036468, 0.061878194137107496, 0.06116395635028174, 0.0498349902995719, 0.046399707829897115, 0.041361575920911664, 0.022239053866639998, 0.02122826203525158, 0.016325787026933096, 0.005716554826050303, 0.0031703235534659437]"
3,64,0,2,0,0,0.577531562247805,0.3335427053923903,3.3324890840118164,0.17352317961027985,17.03234168849365,89.78719509365446,"[0.9561395688712726, 0.8818593560130281, 0.8199481261750369, 0.8064837094939219, 0.77422973895183, 0.7637027298051675, 0.7404709664941863, 0.7135074671322793, 0.68565273637188, 0.6609375538716517, 0.6547318461740866, 0.6114971708550356, 0.583249206675101, 0.574776842277371, 0.5480732121160016, 0.5391951082208197, 0.5182029228395115, 0.4987538914285217, 0.44846515594019315, 0.44192826524763007, 0.4311597915540283, 0.4189173160846143, 0.3925094530959958, 0.3740757980293392, 0.3649981999921652, 0.35727342837963355, 0.3311966884421343, 0.31635439390580977, 0.30760530630097327, 0.29948493370909757, 0.26556628568007584, 0.25748462408434075, 0.2515789094009725, 0.23309080709562446, 0.21521565366528844, 0.21053962365264065, 0.20292513673084325, 0.18183392967522044, 0.1805015295434073, 0.17443983946064331, 0.15977946652086433, 0.14915238193017344, 0.1442006265712979, 0.13119553357728966, 0.1169444459520846, 0.11531295399205706, 0.103637324764106, 0.10167097465919264, 0.08928189839502823, 0.08225714568066735, 0.08068814114805654, 0.0727299541753002, 0.05388411834710017, 0.05134076973879808, 0.04500894966217163, 0.04167738298043164, 0.035169499281155474, 0.03181103451696878, 0.02169947848224195, 0.01938875424212804, 0.014659827825352741, 0.012267168403842909, 0.006669004672216564, 0.0037141377407650914]"
3,64,0,3,0,0,0.7343944889306993,0.5393352653717831,3.022874273327579,0.14277763863040213,24.83367842477041,89.91631251478371,"[0.9075307680428345, 0.8411038414344212, 0.8092346178229343, 0.7736397155335129, 0.753657577396963, 0.7222906583047607, 0.7172433226426854, 0.6810079620712235, 0.6705733941985864, 0.6085098037117724, 0.593487743359369, 0.577795157797459, 0.5280932432954877, 0.5108267834021082, 0.46566782894518116, 0.4562754108100799, 0.4338195342036466, 0.3991992941645738, 0.39047441328862414, 0.37126289976915, 0.35346046540031417, 0.3504341746245959, 0.3239858587663087, 0.30467104817323337, 0.2788200430461979, 0.2562770435176946, 0.24614980896990699, 0.2318942033806716, 0.2244457881593394, 0.21478552497754683, 0.21120361988213987, 0.19977294227453854, 0.18538537896920554, 0.1727033832773882, 0.1622062178834517, 0.1519327854371618, 0.14984480161045324, 0.1469184241532981, 0.13283210042213453, 0.1276834989049011, 0.12061150259866278, 0.11133617641747655, 0.10832192088788954, 0.09956219741269574, 0.0969454872051526, 0.08563967752496417, 0.08261370478541853, 0.07485818045024122, 0.06843049197129222, 0.059197743325684074, 0.05503241563183034, 0.052522090299203246, 0.04603338367928046, 0.04136845077577222, 0.038088837835083475, 0.03304602584818132, 0.0310873916634864, 0.027689150125727872, 0.019001909745703413, 0.017878694625702518, 0.013113308926924111, 0.006779770857512419, 0.0032406374276975794, 0.0014606216403859117]"
3,64,0,4,0,0,0.790461191167624,0.6248288947421392,2.7850845262408757,0.12119837216103692,26.985097546263603,89.98313527951996,"[0.8911245755630636, 0.8134442568834905, 0.7123157460565644, 0.6958201156923163, 0.6861261052488612, 0.6756056652195287, 0.6340563279737824, 0.6196362868110116, 0.5890537950414134, 0.5658501266592909, 0.5523707036712173, 0.5166987961345455, 0.5013766645721028, 0.4472182534991382, 0.4421019491724186, 0.4226829868851861, 0.3917650818218725, 0.34414711722671576, 0.33801034392356943, 0.3160354566379227, 0.29767318920349023, 0.28716954763167785, 0.28054070645173546, 0.2728734730452494, 0.2623633808389744, 0.2521242417703553, 0.23794444640707937, 0.23422488667961533, 0.22431670334434298, 0.2110327580750412, 0.20065741560909128, 0.19170564895471276, 0.18668015796301674, 0.1694662967519929, 0.1626395818267794, 0.160402272587132, 0.1516385074444162, 0.14264548618055847, 0.13875224069251313, 0.13297613527887314, 0.12480699619428334, 0.11262636738575528, 0.11129479072154527, 0.10363757170544642, 0.0966101477413467, 0.09262936481056432, 0.08062513024149419, 0.07707359842091044, 0.07288382223266057, 0.06810839896563606, 0.06662358147276, 0.058574397110913, 0.05197905781562852, 0.04292336032624933, 0.0351135909285839, 0.03191676297393609, 0.02915736583528617, 0.028195794226881746, 0.025313661708460083, 0.0183832880226717, 0.016168682443926247, 0.007814455706985099, 0.005436239717658206, 0.00029434489555498085]"
3,64,1,2,0,0,0.5220730808872339,0.27256030178708834,3.3156715263721,0.17177621360616704,17.75689922272845,89.98680529716516,"[0.9523590827625266, 0.8821308958823343, 0.8522620102424819, 0.817487287829118, 0.77287443152507, 0.7661634560568746, 0.7327521688536099, 0.7205474440126249, 0.6759634154489715, 0.6228943437858304, 0.6102655609654689, 0.5990543468306114, 0.5588132362809035, 0.5464243185618393, 0.5434354286539368, 0.5286091878260945, 0.5034543961152004, 0.4671488367802473, 0.46542386958345583, 0.4615584997428503, 0.44078408239492506, 0.42645254789636144, 0.4091942949786543, 0.39547711060376517, 0.39284391051529216, 0.36847423864017514, 0.33475165607261714, 0.32969457054883566, 0.31736748768350564, 0.2985175692811098, 0.26341838954215857, 0.26048062972700975, 0.24414773098291634, 0.2207750243755558, 0.21231206296240884, 0.19879064823975065, 0.19567875768054582, 0.18998565410625026, 0.16968344420511228, 0.16618651671892737, 0.15618031183149514, 0.1371084709415705, 0.13231667153309265, 0.11588095109919193, 0.11257278887625505, 0.10729348321290752, 0.10027523272144645, 0.09361188487252503, 0.08028594920472978, 0.06984996826904796, 0.06234006289663983, 0.061494790275325326, 0.05653894493010861, 0.04622343956336992, 0.04574946483052346, 0.03847386971427362, 0.035590791697654625, 0.029497438137667868, 0.024702769808883685, 0.02088058363625262, 0.01578565507740799, 0.011476551941002252, 0.004463704833891094, 0.00023029100625456542]"
3,64,1,3,0,0,0.6620418326465363,0.4382993881739842,2.819871968253079,0.12424496745842963,26.136448328281034,89.8897669721275,"[0.8977475297024778, 0.8355052364527025, 0.7820589341370233, 0.7160460913039448, 0.6689218463243294, 0.6400988219843459, 0.6032141617112272, 0.5786622458206485, 0.5709421157449588, 0.5523069868298712, 0.5490796009607226, 0.5180253901862819, 0.4790170012536311, 0.45054333661883067, 0.44284021791989947, 0.4276817751083971, 0.40149244569629416, 0.3994325366995125, 0.370665446627461, 0.3405262587571578, 0.33291587453284177, 0.3194778743796445, 0.293118868756762, 0.2899746064915812, 0.27079130306445476, 0.2676986941451489, 0.25678463194707707, 0.25016371917716995, 0.23886544351107242, 0.22999064557959573, 0.21689161743072638, 0.2048085387868183, 0.20350671334441092, 0.19392914449514245, 0.1855802309600646, 0.16830865361825795, 0.16647355537599712, 0.1472280212576075, 0.142229880808068, 0.13149712186156454, 0.12036403789304942, 0.10565959915174179, 0.10282787446071404, 0.10138979520924692, 0.09620223214027233, 0.09187340121520562, 0.0825459258026522, 0.07684800871572162, 0.06713738832991853, 0.059106558447906306, 0.05437585152263001, 0.047364050069554416, 0.04071241172683941, 0.03912992610981488, 0.03526689056696126, 0.027858953733200055, 0.025076707628772153, 0.020467668436169668, 0.018714544281586087, 0.009913029358578128, 0.007363705994517476, 0.006792385752427699, 0.004200909590891853, 0.0019239280939127845]"
3,64,1,4,0,0,0.7112385981668834,0.5058603435223934,2.671093622058108,0.11148033027811725,27.440606487243482,89.8097826260491,"[0.887489010833032, 0.808022765853073, 0.7572277662504715, 0.7306231234710258, 0.6491159355357589, 0.6222714119927407, 0.5960437364676066, 0.5553575422016228, 0.5110021010631859, 0.5059438955108256, 0.4602326555674735, 0.44930469123820477, 0.4446790356798931, 0.40353742330134557, 0.39472892790849, 0.3827225941847946, 0.3716620146761339, 0.345931013301026, 0.32383837635390744, 0.31591556662080067, 0.31312455775317505, 0.2955832851248228, 0.2711939714936998, 0.2665065583347201, 0.26141588493780216, 0.25816419806221835, 0.24696174961264517, 0.2295372330172458, 0.21293638985158625, 0.21125037862791735, 0.20339378697588165, 0.1884735074767674, 0.18337292167445893, 0.17866474781744, 0.1750162303339504, 0.16849915050765923, 0.15515058415168956, 0.14073538036173835, 0.13576203106159973, 0.13047884678743168, 0.12892469140346458, 0.11703342117945956, 0.11266716784499681, 0.10585309400434759, 0.09397733041022237, 0.089788809044982, 0.08247637781933326, 0.07943029268504298, 0.07538122671687675, 0.06664509150967826, 0.05922772707111398, 0.05307524922866879, 0.05017186063909901, 0.04480308809451649, 0.0351024410049553, 0.03111349492251881, 0.02779242094608125, 0.020298885743092587, 0.016242714920942782, 0.012600407437103632, 0.009760954892280169, 0.007537709526083987, 0.0042699956671456134, 0.0033199133713264755]"
3,64,2,3,0,0,0.4195909722020449,0.1760565839534572,3.467398164359656,0.18785703172194848,23.11689470631724,89.87936653563744,"[0.9197057695758936, 0.8909397126700432, 0.8584658290732523, 0.832454066510767, 0.7992207751956782, 0.748132374337866, 0.7351863652464917, 0.7032114280889666, 0.6852573519041834, 0.6564960238759548, 0.6497882203207087, 0.6095175620541955, 0.5899987653144141, 0.5796392598669131, 0.570488467799314, 0.5591851155447732, 0.5456059668891684, 0.5328428330893542, 0.5161669346737856, 0.5036010645324681, 0.4879492145689931, 0.47342282872010144, 0.45938733637134, 0.4312524986764234, 0.410226148584734, 0.3864436960767979, 0.37704440230574304, 0.36097991632139603, 0.3385921387340168, 0.3190944663455809, 0.31409181391065966, 0.3004690439429017, 0.27991759625781926, 0.27374455253739005, 0.2708036041918251, 0.2508047401369151, 0.23888663902301405, 0.2199889230446371, 0.209742224998295, 0.20171117686367762, 0.19442504041699404, 0.17927672551376625, 0.16846318507998057, 0.16182604411909254, 0.15423316383129, 0.14540388651050895, 0.13252852825583153, 0.11898935086234579, 0.11414971960504, 0.1093296850443524, 0.0952878244768965, 0.08866224472129387, 0.08434314889551184, 0.07457623711624642, 0.05794874647224947, 0.049807198872427336, 0.04139921111632623, 0.039069582314988846, 0.028921743045789865, 0.025736920957799128, 0.02071007100134805, 0.01739774605446149, 0.01266771024831228, 0.0021054495856630863]"
3,64,2,4,0,0,0.3797755925435567,0.14422950069180962,3.2238326953724283,0.16239214449612902,22.680334264398898,89.87765330080414,"[0.9226704903518754, 0.8762477854038029, 0.8295706751217103, 0.8066712934593774, 0.7915016242186899, 0.7567948052676884, 0.7319306146483033, 0.680139070016955, 0.6274826579793481, 0.6001553016089968, 0.5757601728602093, 0.5621451343155588, 0.5548129365424885, 0.545832170109789, 0.5162482630322817, 0.507744912737556, 0.47358530544882105, 0.45368532089354363, 0.4441959447939863, 0.4324576748975724, 0.4268240104602095, 0.38762358742334146, 0.3801497606998395, 0.37216599697560815, 0.3414319838051408, 0.3369672519926325, 0.3325539090230733, 0.31172144736467844, 0.29923195480954645, 0.277519368112055, 0.2689728984968908, 0.25678224701994146, 0.22764638602378495, 0.22021867205001805, 0.20808478924040388, 0.20381314389858637, 0.19987794032417597, 0.18982395598173127, 0.18644581287811793, 0.17035908322131274, 0.16463494123849193, 0.16211200597705686, 0.1504639801026995, 0.14137862833572085, 0.13477625405839247, 0.1258307541012428, 0.1193331509088524, 0.10786086599586521, 0.10233459350843642, 0.0907118900501623, 0.08603851863358117, 0.07587444591281588, 0.07029378742442734, 0.06549449506373442, 0.06070612998096404, 0.0493827447231416, 0.042239638389621255, 0.04128036442922806, 0.03074906442413518, 0.02195497997296222, 0.016206505599046215, 0.013248793850898354, 0.005865770281206291, 0.002135351107142912]"
