node_id,true_label,parameter,value,error_count,total_configs_with_value,error_rate,degree_sym,same_label_neighbor_ratio,neighbor_label_entropy,raw_feat_nnz
342,0,preprocess_mode,raw,20,20,1.0,13,0.5384615384615384,1.1569876443452742,7
342,0,feature_mode,rnr_plus_raw,20,20,1.0,13,0.5384615384615384,1.1569876443452742,7
342,0,rnr_variant,full,20,20,1.0,13,0.5384615384615384,1.1569876443452742,7
348,0,lambda_smooth,0.1,11,11,1.0,1,0.0,-0.0,1
348,0,ridge_alpha,0.3,20,20,1.0,1,0.0,-0.0,1
348,0,alpha_sub,0.5,20,20,1.0,1,0.0,-0.0,1
348,0,beta_ridge,1.0,20,20,1.0,1,0.0,-0.0,1
348,0,gamma_geom,0.0,9,9,1.0,1,0.0,-0.0,1
348,0,lambda_compat,0.0,8,8,1.0,1,0.0,-0.0,1
348,0,dim,8,11,11,1.0,1,0.0,-0.0,1
348,0,local_rank,3,20,20,1.0,1,0.0,-0.0,1
348,0,preprocess_mode,raw,20,20,1.0,1,0.0,-0.0,1
348,0,feature_mode,rnr_plus_raw,20,20,1.0,1,0.0,-0.0,1
348,0,rnr_variant,full,20,20,1.0,1,0.0,-0.0,1
352,1,lambda_smooth,0.1,11,11,1.0,6,0.3333333333333333,1.0114042647073516,3
352,1,ridge_alpha,0.3,20,20,1.0,6,0.3333333333333333,1.0114042647073516,3
352,1,alpha_sub,0.5,20,20,1.0,6,0.3333333333333333,1.0114042647073516,3
352,1,beta_ridge,1.0,20,20,1.0,6,0.3333333333333333,1.0114042647073516,3
352,1,gamma_geom,0.0,9,9,1.0,6,0.3333333333333333,1.0114042647073516,3
352,1,lambda_compat,0.0,8,8,1.0,6,0.3333333333333333,1.0114042647073516,3
352,1,dim,8,11,11,1.0,6,0.3333333333333333,1.0114042647073516,3
352,1,local_rank,3,20,20,1.0,6,0.3333333333333333,1.0114042647073516,3
352,1,preprocess_mode,raw,20,20,1.0,6,0.3333333333333333,1.0114042647073516,3
352,1,feature_mode,rnr_plus_raw,20,20,1.0,6,0.3333333333333333,1.0114042647073516,3
352,1,rnr_variant,full,20,20,1.0,6,0.3333333333333333,1.0114042647073516,3
354,3,lambda_smooth,0.1,11,11,1.0,56,0.125,1.4983610712688114,14
354,3,ridge_alpha,0.3,20,20,1.0,56,0.125,1.4983610712688114,14
354,3,alpha_sub,0.5,20,20,1.0,56,0.125,1.4983610712688114,14
354,3,beta_ridge,1.0,20,20,1.0,56,0.125,1.4983610712688114,14
354,3,gamma_geom,0.0,9,9,1.0,56,0.125,1.4983610712688114,14
354,3,lambda_compat,0.0,8,8,1.0,56,0.125,1.4983610712688114,14
354,3,dim,8,11,11,1.0,56,0.125,1.4983610712688114,14
354,3,local_rank,3,20,20,1.0,56,0.125,1.4983610712688114,14
354,3,preprocess_mode,raw,20,20,1.0,56,0.125,1.4983610712688114,14
354,3,feature_mode,rnr_plus_raw,20,20,1.0,56,0.125,1.4983610712688114,14
354,3,rnr_variant,full,20,20,1.0,56,0.125,1.4983610712688114,14
356,1,lambda_smooth,0.1,11,11,1.0,3,0.3333333333333333,1.0986122886681096,7
356,1,ridge_alpha,0.3,20,20,1.0,3,0.3333333333333333,1.0986122886681096,7
356,1,alpha_sub,0.5,20,20,1.0,3,0.3333333333333333,1.0986122886681096,7
356,1,beta_ridge,1.0,20,20,1.0,3,0.3333333333333333,1.0986122886681096,7
356,1,gamma_geom,0.0,9,9,1.0,3,0.3333333333333333,1.0986122886681096,7
356,1,lambda_compat,0.0,8,8,1.0,3,0.3333333333333333,1.0986122886681096,7
356,1,dim,8,11,11,1.0,3,0.3333333333333333,1.0986122886681096,7
356,1,local_rank,3,20,20,1.0,3,0.3333333333333333,1.0986122886681096,7
356,1,preprocess_mode,raw,20,20,1.0,3,0.3333333333333333,1.0986122886681096,7
356,1,feature_mode,rnr_plus_raw,20,20,1.0,3,0.3333333333333333,1.0986122886681096,7
356,1,rnr_variant,full,20,20,1.0,3,0.3333333333333333,1.0986122886681096,7
357,3,lambda_smooth,0.1,11,11,1.0,2,0.0,0.6931471805599453,20
357,3,ridge_alpha,0.3,20,20,1.0,2,0.0,0.6931471805599453,20
357,3,alpha_sub,0.5,20,20,1.0,2,0.0,0.6931471805599453,20
357,3,beta_ridge,1.0,20,20,1.0,2,0.0,0.6931471805599453,20
357,3,gamma_geom,0.0,9,9,1.0,2,0.0,0.6931471805599453,20
357,3,lambda_compat,0.0,8,8,1.0,2,0.0,0.6931471805599453,20
357,3,dim,8,11,11,1.0,2,0.0,0.6931471805599453,20
357,3,local_rank,3,20,20,1.0,2,0.0,0.6931471805599453,20
357,3,preprocess_mode,raw,20,20,1.0,2,0.0,0.6931471805599453,20
357,3,feature_mode,rnr_plus_raw,20,20,1.0,2,0.0,0.6931471805599453,20
357,3,rnr_variant,full,20,20,1.0,2,0.0,0.6931471805599453,20
359,0,lambda_smooth,0.1,11,11,1.0,4,0.5,1.0397207708399179,3
359,0,ridge_alpha,0.3,20,20,1.0,4,0.5,1.0397207708399179,3
359,0,alpha_sub,0.5,20,20,1.0,4,0.5,1.0397207708399179,3
359,0,beta_ridge,1.0,20,20,1.0,4,0.5,1.0397207708399179,3
359,0,gamma_geom,0.0,9,9,1.0,4,0.5,1.0397207708399179,3
359,0,lambda_compat,0.0,8,8,1.0,4,0.5,1.0397207708399179,3
359,0,dim,8,11,11,1.0,4,0.5,1.0397207708399179,3
359,0,local_rank,3,20,20,1.0,4,0.5,1.0397207708399179,3
359,0,preprocess_mode,raw,20,20,1.0,4,0.5,1.0397207708399179,3
359,0,feature_mode,rnr_plus_raw,20,20,1.0,4,0.5,1.0397207708399179,3
359,0,rnr_variant,full,20,20,1.0,4,0.5,1.0397207708399179,3
360,2,lambda_smooth,0.1,11,11,1.0,11,0.0,0.6890092384766586,4
360,2,ridge_alpha,0.3,20,20,1.0,11,0.0,0.6890092384766586,4
360,2,alpha_sub,0.5,20,20,1.0,11,0.0,0.6890092384766586,4
360,2,beta_ridge,1.0,20,20,1.0,11,0.0,0.6890092384766586,4
360,2,gamma_geom,0.0,9,9,1.0,11,0.0,0.6890092384766586,4
360,2,lambda_compat,0.0,8,8,1.0,11,0.0,0.6890092384766586,4
360,2,dim,8,11,11,1.0,11,0.0,0.6890092384766586,4
360,2,local_rank,3,20,20,1.0,11,0.0,0.6890092384766586,4
360,2,preprocess_mode,raw,20,20,1.0,11,0.0,0.6890092384766586,4
360,2,feature_mode,rnr_plus_raw,20,20,1.0,11,0.0,0.6890092384766586,4
360,2,rnr_variant,full,20,20,1.0,11,0.0,0.6890092384766586,4
367,1,lambda_smooth,0.1,11,11,1.0,4,0.5,1.0397207708399179,17
367,1,ridge_alpha,0.3,20,20,1.0,4,0.5,1.0397207708399179,17
367,1,alpha_sub,0.5,20,20,1.0,4,0.5,1.0397207708399179,17
367,1,beta_ridge,1.0,20,20,1.0,4,0.5,1.0397207708399179,17
367,1,gamma_geom,0.0,9,9,1.0,4,0.5,1.0397207708399179,17
367,1,lambda_compat,0.0,8,8,1.0,4,0.5,1.0397207708399179,17
367,1,dim,8,11,11,1.0,4,0.5,1.0397207708399179,17
367,1,local_rank,3,20,20,1.0,4,0.5,1.0397207708399179,17
367,1,preprocess_mode,raw,20,20,1.0,4,0.5,1.0397207708399179,17
367,1,feature_mode,rnr_plus_raw,20,20,1.0,4,0.5,1.0397207708399179,17
367,1,rnr_variant,full,20,20,1.0,4,0.5,1.0397207708399179,17
369,0,lambda_smooth,0.1,11,11,1.0,8,0.25,1.2130075659799042,1
369,0,ridge_alpha,0.3,20,20,1.0,8,0.25,1.2130075659799042,1
369,0,alpha_sub,0.5,20,20,1.0,8,0.25,1.2130075659799042,1
369,0,beta_ridge,1.0,20,20,1.0,8,0.25,1.2130075659799042,1
369,0,gamma_geom,0.0,9,9,1.0,8,0.25,1.2130075659799042,1
369,0,lambda_compat,0.0,8,8,1.0,8,0.25,1.2130075659799042,1
369,0,dim,8,11,11,1.0,8,0.25,1.2130075659799042,1
369,0,local_rank,3,20,20,1.0,8,0.25,1.2130075659799042,1
369,0,preprocess_mode,raw,20,20,1.0,8,0.25,1.2130075659799042,1
369,0,feature_mode,rnr_plus_raw,20,20,1.0,8,0.25,1.2130075659799042,1
369,0,rnr_variant,full,20,20,1.0,8,0.25,1.2130075659799042,1
371,0,lambda_smooth,0.1,11,11,1.0,13,0.15384615384615385,1.377819508039033,2
371,0,ridge_alpha,0.3,20,20,1.0,13,0.15384615384615385,1.377819508039033,2
371,0,alpha_sub,0.5,20,20,1.0,13,0.15384615384615385,1.377819508039033,2
371,0,beta_ridge,1.0,20,20,1.0,13,0.15384615384615385,1.377819508039033,2
371,0,gamma_geom,0.0,9,9,1.0,13,0.15384615384615385,1.377819508039033,2
371,0,lambda_compat,0.0,8,8,1.0,13,0.15384615384615385,1.377819508039033,2
371,0,dim,8,11,11,1.0,13,0.15384615384615385,1.377819508039033,2
371,0,local_rank,3,20,20,1.0,13,0.15384615384615385,1.377819508039033,2
371,0,preprocess_mode,raw,20,20,1.0,13,0.15384615384615385,1.377819508039033,2
371,0,feature_mode,rnr_plus_raw,20,20,1.0,13,0.15384615384615385,1.377819508039033,2
371,0,rnr_variant,full,20,20,1.0,13,0.15384615384615385,1.377819508039033,2
374,2,lambda_smooth,0.1,11,11,1.0,50,0.28,1.4833664232286377,3
374,2,ridge_alpha,0.3,20,20,1.0,50,0.28,1.4833664232286377,3
374,2,alpha_sub,0.5,20,20,1.0,50,0.28,1.4833664232286377,3
374,2,beta_ridge,1.0,20,20,1.0,50,0.28,1.4833664232286377,3
374,2,gamma_geom,0.0,9,9,1.0,50,0.28,1.4833664232286377,3
374,2,lambda_compat,0.0,8,8,1.0,50,0.28,1.4833664232286377,3
374,2,dim,8,11,11,1.0,50,0.28,1.4833664232286377,3
374,2,local_rank,3,20,20,1.0,50,0.28,1.4833664232286377,3
374,2,preprocess_mode,raw,20,20,1.0,50,0.28,1.4833664232286377,3
374,2,feature_mode,rnr_plus_raw,20,20,1.0,50,0.28,1.4833664232286377,3
374,2,rnr_variant,full,20,20,1.0,50,0.28,1.4833664232286377,3
376,1,lambda_smooth,0.1,11,11,1.0,16,0.375,1.3208883431493221,4
376,1,ridge_alpha,0.3,20,20,1.0,16,0.375,1.3208883431493221,4
376,1,alpha_sub,0.5,20,20,1.0,16,0.375,1.3208883431493221,4
376,1,beta_ridge,1.0,20,20,1.0,16,0.375,1.3208883431493221,4
376,1,gamma_geom,0.0,9,9,1.0,16,0.375,1.3208883431493221,4
376,1,lambda_compat,0.0,8,8,1.0,16,0.375,1.3208883431493221,4
376,1,dim,8,11,11,1.0,16,0.375,1.3208883431493221,4
376,1,local_rank,3,20,20,1.0,16,0.375,1.3208883431493221,4
376,1,preprocess_mode,raw,20,20,1.0,16,0.375,1.3208883431493221,4
376,1,feature_mode,rnr_plus_raw,20,20,1.0,16,0.375,1.3208883431493221,4
376,1,rnr_variant,full,20,20,1.0,16,0.375,1.3208883431493221,4
377,2,lambda_smooth,0.1,11,11,1.0,52,0.2692307692307692,1.502824398811316,10
377,2,ridge_alpha,0.3,20,20,1.0,52,0.2692307692307692,1.502824398811316,10
377,2,alpha_sub,0.5,20,20,1.0,52,0.2692307692307692,1.502824398811316,10
377,2,beta_ridge,1.0,20,20,1.0,52,0.2692307692307692,1.502824398811316,10
377,2,gamma_geom,0.0,9,9,1.0,52,0.2692307692307692,1.502824398811316,10
377,2,lambda_compat,0.0,8,8,1.0,52,0.2692307692307692,1.502824398811316,10
377,2,dim,8,11,11,1.0,52,0.2692307692307692,1.502824398811316,10
377,2,local_rank,3,20,20,1.0,52,0.2692307692307692,1.502824398811316,10
377,2,preprocess_mode,raw,20,20,1.0,52,0.2692307692307692,1.502824398811316,10
377,2,feature_mode,rnr_plus_raw,20,20,1.0,52,0.2692307692307692,1.502824398811316,10
377,2,rnr_variant,full,20,20,1.0,52,0.2692307692307692,1.502824398811316,10
379,0,lambda_smooth,0.1,11,11,1.0,9,0.1111111111111111,1.5229550675313184,5
379,0,ridge_alpha,0.3,20,20,1.0,9,0.1111111111111111,1.5229550675313184,5
379,0,alpha_sub,0.5,20,20,1.0,9,0.1111111111111111,1.5229550675313184,5
379,0,beta_ridge,1.0,20,20,1.0,9,0.1111111111111111,1.5229550675313184,5
379,0,gamma_geom,0.0,9,9,1.0,9,0.1111111111111111,1.5229550675313184,5
379,0,lambda_compat,0.0,8,8,1.0,9,0.1111111111111111,1.5229550675313184,5
379,0,dim,8,11,11,1.0,9,0.1111111111111111,1.5229550675313184,5
379,0,local_rank,3,20,20,1.0,9,0.1111111111111111,1.5229550675313184,5
379,0,preprocess_mode,raw,20,20,1.0,9,0.1111111111111111,1.5229550675313184,5
379,0,feature_mode,rnr_plus_raw,20,20,1.0,9,0.1111111111111111,1.5229550675313184,5
379,0,rnr_variant,full,20,20,1.0,9,0.1111111111111111,1.5229550675313184,5
381,1,lambda_smooth,0.1,11,11,1.0,25,0.2,1.0503510239408722,0
381,1,ridge_alpha,0.3,20,20,1.0,25,0.2,1.0503510239408722,0
381,1,alpha_sub,0.5,20,20,1.0,25,0.2,1.0503510239408722,0
381,1,beta_ridge,1.0,20,20,1.0,25,0.2,1.0503510239408722,0
381,1,gamma_geom,0.0,9,9,1.0,25,0.2,1.0503510239408722,0
381,1,lambda_compat,0.0,8,8,1.0,25,0.2,1.0503510239408722,0
381,1,dim,8,11,11,1.0,25,0.2,1.0503510239408722,0
381,1,local_rank,3,20,20,1.0,25,0.2,1.0503510239408722,0
381,1,preprocess_mode,raw,20,20,1.0,25,0.2,1.0503510239408722,0
381,1,feature_mode,rnr_plus_raw,20,20,1.0,25,0.2,1.0503510239408722,0
381,1,rnr_variant,full,20,20,1.0,25,0.2,1.0503510239408722,0
382,2,lambda_smooth,0.1,11,11,1.0,7,0.42857142857142855,1.0042424730540764,3
382,2,ridge_alpha,0.3,20,20,1.0,7,0.42857142857142855,1.0042424730540764,3
382,2,alpha_sub,0.5,20,20,1.0,7,0.42857142857142855,1.0042424730540764,3
382,2,beta_ridge,1.0,20,20,1.0,7,0.42857142857142855,1.0042424730540764,3
382,2,gamma_geom,0.0,9,9,1.0,7,0.42857142857142855,1.0042424730540764,3
382,2,lambda_compat,0.0,8,8,1.0,7,0.42857142857142855,1.0042424730540764,3
382,2,dim,8,11,11,1.0,7,0.42857142857142855,1.0042424730540764,3
382,2,local_rank,3,20,20,1.0,7,0.42857142857142855,1.0042424730540764,3
382,2,preprocess_mode,raw,20,20,1.0,7,0.42857142857142855,1.0042424730540764,3
382,2,feature_mode,rnr_plus_raw,20,20,1.0,7,0.42857142857142855,1.0042424730540764,3
382,2,rnr_variant,full,20,20,1.0,7,0.42857142857142855,1.0042424730540764,3
383,4,lambda_smooth,0.1,9,11,0.8181818181818182,22,0.2727272727272727,1.151379623329681,26
383,4,ridge_alpha,0.3,17,20,0.85,22,0.2727272727272727,1.151379623329681,26
383,4,alpha_sub,0.5,17,20,0.85,22,0.2727272727272727,1.151379623329681,26
383,4,beta_ridge,1.0,17,20,0.85,22,0.2727272727272727,1.151379623329681,26
383,4,gamma_geom,0.0,7,9,0.7777777777777778,22,0.2727272727272727,1.151379623329681,26
383,4,lambda_compat,0.0,8,8,1.0,22,0.2727272727272727,1.151379623329681,26
383,4,dim,8,11,11,1.0,22,0.2727272727272727,1.151379623329681,26
383,4,local_rank,3,17,20,0.85,22,0.2727272727272727,1.151379623329681,26
383,4,preprocess_mode,raw,17,20,0.85,22,0.2727272727272727,1.151379623329681,26
383,4,feature_mode,rnr_plus_raw,17,20,0.85,22,0.2727272727272727,1.151379623329681,26
383,4,rnr_variant,full,17,20,0.85,22,0.2727272727272727,1.151379623329681,26
384,1,lambda_smooth,0.1,11,11,1.0,25,0.2,1.0503510239408722,0
384,1,ridge_alpha,0.3,20,20,1.0,25,0.2,1.0503510239408722,0
384,1,alpha_sub,0.5,20,20,1.0,25,0.2,1.0503510239408722,0
384,1,beta_ridge,1.0,20,20,1.0,25,0.2,1.0503510239408722,0
384,1,gamma_geom,0.0,9,9,1.0,25,0.2,1.0503510239408722,0
384,1,lambda_compat,0.0,8,8,1.0,25,0.2,1.0503510239408722,0
384,1,dim,8,11,11,1.0,25,0.2,1.0503510239408722,0
384,1,local_rank,3,20,20,1.0,25,0.2,1.0503510239408722,0
384,1,preprocess_mode,raw,20,20,1.0,25,0.2,1.0503510239408722,0
384,1,feature_mode,rnr_plus_raw,20,20,1.0,25,0.2,1.0503510239408722,0
384,1,rnr_variant,full,20,20,1.0,25,0.2,1.0503510239408722,0
390,3,lambda_smooth,0.1,11,11,1.0,4,0.5,0.6931471805599453,75
390,3,ridge_alpha,0.3,20,20,1.0,4,0.5,0.6931471805599453,75
390,3,alpha_sub,0.5,20,20,1.0,4,0.5,0.6931471805599453,75
390,3,beta_ridge,1.0,20,20,1.0,4,0.5,0.6931471805599453,75
390,3,gamma_geom,0.0,9,9,1.0,4,0.5,0.6931471805599453,75
390,3,lambda_compat,0.0,8,8,1.0,4,0.5,0.6931471805599453,75
390,3,dim,8,11,11,1.0,4,0.5,0.6931471805599453,75
390,3,local_rank,3,20,20,1.0,4,0.5,0.6931471805599453,75
390,3,preprocess_mode,raw,20,20,1.0,4,0.5,0.6931471805599453,75
390,3,feature_mode,rnr_plus_raw,20,20,1.0,4,0.5,0.6931471805599453,75
390,3,rnr_variant,full,20,20,1.0,4,0.5,0.6931471805599453,75
391,1,lambda_smooth,0.1,11,11,1.0,3,0.0,0.6365141682948128,5
391,1,ridge_alpha,0.3,20,20,1.0,3,0.0,0.6365141682948128,5
391,1,alpha_sub,0.5,20,20,1.0,3,0.0,0.6365141682948128,5
391,1,beta_ridge,1.0,20,20,1.0,3,0.0,0.6365141682948128,5
391,1,gamma_geom,0.0,9,9,1.0,3,0.0,0.6365141682948128,5
391,1,lambda_compat,0.0,8,8,1.0,3,0.0,0.6365141682948128,5
391,1,dim,8,11,11,1.0,3,0.0,0.6365141682948128,5
391,1,local_rank,3,20,20,1.0,3,0.0,0.6365141682948128,5
391,1,preprocess_mode,raw,20,20,1.0,3,0.0,0.6365141682948128,5
391,1,feature_mode,rnr_plus_raw,20,20,1.0,3,0.0,0.6365141682948128,5
391,1,rnr_variant,full,20,20,1.0,3,0.0,0.6365141682948128,5
393,3,lambda_smooth,0.1,11,11,1.0,187,0.3582887700534759,1.3364377040851918,22
393,3,ridge_alpha,0.3,20,20,1.0,187,0.3582887700534759,1.3364377040851918,22
393,3,alpha_sub,0.5,20,20,1.0,187,0.3582887700534759,1.3364377040851918,22
393,3,beta_ridge,1.0,20,20,1.0,187,0.3582887700534759,1.3364377040851918,22
393,3,gamma_geom,0.0,9,9,1.0,187,0.3582887700534759,1.3364377040851918,22
393,3,lambda_compat,0.0,8,8,1.0,187,0.3582887700534759,1.3364377040851918,22
393,3,dim,8,11,11,1.0,187,0.3582887700534759,1.3364377040851918,22
393,3,local_rank,3,20,20,1.0,187,0.3582887700534759,1.3364377040851918,22
393,3,preprocess_mode,raw,20,20,1.0,187,0.3582887700534759,1.3364377040851918,22
393,3,feature_mode,rnr_plus_raw,20,20,1.0,187,0.3582887700534759,1.3364377040851918,22
393,3,rnr_variant,full,20,20,1.0,187,0.3582887700534759,1.3364377040851918,22
396,1,lambda_smooth,0.1,11,11,1.0,6,0.16666666666666666,1.329661348854758,6
396,1,ridge_alpha,0.3,20,20,1.0,6,0.16666666666666666,1.329661348854758,6
396,1,alpha_sub,0.5,20,20,1.0,6,0.16666666666666666,1.329661348854758,6
396,1,beta_ridge,1.0,20,20,1.0,6,0.16666666666666666,1.329661348854758,6
396,1,gamma_geom,0.0,9,9,1.0,6,0.16666666666666666,1.329661348854758,6
396,1,lambda_compat,0.0,8,8,1.0,6,0.16666666666666666,1.329661348854758,6
396,1,dim,8,11,11,1.0,6,0.16666666666666666,1.329661348854758,6
396,1,local_rank,3,20,20,1.0,6,0.16666666666666666,1.329661348854758,6
396,1,preprocess_mode,raw,20,20,1.0,6,0.16666666666666666,1.329661348854758,6
396,1,feature_mode,rnr_plus_raw,20,20,1.0,6,0.16666666666666666,1.329661348854758,6
396,1,rnr_variant,full,20,20,1.0,6,0.16666666666666666,1.329661348854758,6
405,0,lambda_smooth,0.1,11,11,1.0,1,0.0,-0.0,2
405,0,ridge_alpha,0.3,20,20,1.0,1,0.0,-0.0,2
405,0,alpha_sub,0.5,20,20,1.0,1,0.0,-0.0,2
405,0,beta_ridge,1.0,20,20,1.0,1,0.0,-0.0,2
405,0,gamma_geom,0.0,9,9,1.0,1,0.0,-0.0,2
405,0,lambda_compat,0.0,8,8,1.0,1,0.0,-0.0,2
405,0,dim,8,11,11,1.0,1,0.0,-0.0,2
405,0,local_rank,3,20,20,1.0,1,0.0,-0.0,2
405,0,preprocess_mode,raw,20,20,1.0,1,0.0,-0.0,2
405,0,feature_mode,rnr_plus_raw,20,20,1.0,1,0.0,-0.0,2
405,0,rnr_variant,full,20,20,1.0,1,0.0,-0.0,2
408,3,lambda_smooth,0.1,11,11,1.0,2,0.0,-0.0,9
408,3,ridge_alpha,0.3,20,20,1.0,2,0.0,-0.0,9
408,3,alpha_sub,0.5,20,20,1.0,2,0.0,-0.0,9
408,3,beta_ridge,1.0,20,20,1.0,2,0.0,-0.0,9
408,3,gamma_geom,0.0,9,9,1.0,2,0.0,-0.0,9
408,3,lambda_compat,0.0,8,8,1.0,2,0.0,-0.0,9
408,3,dim,8,11,11,1.0,2,0.0,-0.0,9
408,3,local_rank,3,20,20,1.0,2,0.0,-0.0,9
408,3,preprocess_mode,raw,20,20,1.0,2,0.0,-0.0,9
408,3,feature_mode,rnr_plus_raw,20,20,1.0,2,0.0,-0.0,9
408,3,rnr_variant,full,20,20,1.0,2,0.0,-0.0,9
409,0,lambda_smooth,0.1,11,11,1.0,1,0.0,-0.0,1
409,0,ridge_alpha,0.3,20,20,1.0,1,0.0,-0.0,1
409,0,alpha_sub,0.5,20,20,1.0,1,0.0,-0.0,1
409,0,beta_ridge,1.0,20,20,1.0,1,0.0,-0.0,1
409,0,gamma_geom,0.0,9,9,1.0,1,0.0,-0.0,1
409,0,lambda_compat,0.0,8,8,1.0,1,0.0,-0.0,1
409,0,dim,8,11,11,1.0,1,0.0,-0.0,1
409,0,local_rank,3,20,20,1.0,1,0.0,-0.0,1
409,0,preprocess_mode,raw,20,20,1.0,1,0.0,-0.0,1
409,0,feature_mode,rnr_plus_raw,20,20,1.0,1,0.0,-0.0,1
409,0,rnr_variant,full,20,20,1.0,1,0.0,-0.0,1
412,2,lambda_smooth,0.1,11,11,1.0,15,0.06666666666666667,1.2634794940650305,25
412,2,ridge_alpha,0.3,20,20,1.0,15,0.06666666666666667,1.2634794940650305,25
412,2,alpha_sub,0.5,20,20,1.0,15,0.06666666666666667,1.2634794940650305,25
412,2,beta_ridge,1.0,20,20,1.0,15,0.06666666666666667,1.2634794940650305,25
412,2,gamma_geom,0.0,9,9,1.0,15,0.06666666666666667,1.2634794940650305,25
412,2,lambda_compat,0.0,8,8,1.0,15,0.06666666666666667,1.2634794940650305,25
412,2,dim,8,11,11,1.0,15,0.06666666666666667,1.2634794940650305,25
412,2,local_rank,3,20,20,1.0,15,0.06666666666666667,1.2634794940650305,25
412,2,preprocess_mode,raw,20,20,1.0,15,0.06666666666666667,1.2634794940650305,25
412,2,feature_mode,rnr_plus_raw,20,20,1.0,15,0.06666666666666667,1.2634794940650305,25
412,2,rnr_variant,full,20,20,1.0,15,0.06666666666666667,1.2634794940650305,25
414,0,lambda_smooth,0.1,11,11,1.0,6,0.16666666666666666,0.8675632284814612,3
414,0,ridge_alpha,0.3,20,20,1.0,6,0.16666666666666666,0.8675632284814612,3
414,0,alpha_sub,0.5,20,20,1.0,6,0.16666666666666666,0.8675632284814612,3
414,0,beta_ridge,1.0,20,20,1.0,6,0.16666666666666666,0.8675632284814612,3
414,0,gamma_geom,0.0,9,9,1.0,6,0.16666666666666666,0.8675632284814612,3
414,0,lambda_compat,0.0,8,8,1.0,6,0.16666666666666666,0.8675632284814612,3
414,0,dim,8,11,11,1.0,6,0.16666666666666666,0.8675632284814612,3
414,0,local_rank,3,20,20,1.0,6,0.16666666666666666,0.8675632284814612,3
414,0,preprocess_mode,raw,20,20,1.0,6,0.16666666666666666,0.8675632284814612,3
414,0,feature_mode,rnr_plus_raw,20,20,1.0,6,0.16666666666666666,0.8675632284814612,3
414,0,rnr_variant,full,20,20,1.0,6,0.16666666666666666,0.8675632284814612,3
415,4,lambda_smooth,0.1,11,11,1.0,9,0.4444444444444444,0.9649629230074277,1
415,4,ridge_alpha,0.3,20,20,1.0,9,0.4444444444444444,0.9649629230074277,1
415,4,alpha_sub,0.5,20,20,1.0,9,0.4444444444444444,0.9649629230074277,1
415,4,beta_ridge,1.0,20,20,1.0,9,0.4444444444444444,0.9649629230074277,1
415,4,gamma_geom,0.0,9,9,1.0,9,0.4444444444444444,0.9649629230074277,1
415,4,lambda_compat,0.0,8,8,1.0,9,0.4444444444444444,0.9649629230074277,1
415,4,dim,8,11,11,1.0,9,0.4444444444444444,0.9649629230074277,1
415,4,local_rank,3,20,20,1.0,9,0.4444444444444444,0.9649629230074277,1
415,4,preprocess_mode,raw,20,20,1.0,9,0.4444444444444444,0.9649629230074277,1
415,4,feature_mode,rnr_plus_raw,20,20,1.0,9,0.4444444444444444,0.9649629230074277,1
415,4,rnr_variant,full,20,20,1.0,9,0.4444444444444444,0.9649629230074277,1
416,0,lambda_smooth,0.1,11,11,1.0,8,0.125,1.2130075659799042,1
416,0,ridge_alpha,0.3,20,20,1.0,8,0.125,1.2130075659799042,1
416,0,alpha_sub,0.5,20,20,1.0,8,0.125,1.2130075659799042,1
416,0,beta_ridge,1.0,20,20,1.0,8,0.125,1.2130075659799042,1
416,0,gamma_geom,0.0,9,9,1.0,8,0.125,1.2130075659799042,1
416,0,lambda_compat,0.0,8,8,1.0,8,0.125,1.2130075659799042,1
416,0,dim,8,11,11,1.0,8,0.125,1.2130075659799042,1
416,0,local_rank,3,20,20,1.0,8,0.125,1.2130075659799042,1
416,0,preprocess_mode,raw,20,20,1.0,8,0.125,1.2130075659799042,1
416,0,feature_mode,rnr_plus_raw,20,20,1.0,8,0.125,1.2130075659799042,1
416,0,rnr_variant,full,20,20,1.0,8,0.125,1.2130075659799042,1
423,3,lambda_smooth,0.1,11,11,1.0,52,0.1346153846153846,1.4901361466600076,14
423,3,ridge_alpha,0.3,20,20,1.0,52,0.1346153846153846,1.4901361466600076,14
423,3,alpha_sub,0.5,20,20,1.0,52,0.1346153846153846,1.4901361466600076,14
423,3,beta_ridge,1.0,20,20,1.0,52,0.1346153846153846,1.4901361466600076,14
423,3,gamma_geom,0.0,9,9,1.0,52,0.1346153846153846,1.4901361466600076,14
423,3,lambda_compat,0.0,8,8,1.0,52,0.1346153846153846,1.4901361466600076,14
423,3,dim,8,11,11,1.0,52,0.1346153846153846,1.4901361466600076,14
423,3,local_rank,3,20,20,1.0,52,0.1346153846153846,1.4901361466600076,14
423,3,preprocess_mode,raw,20,20,1.0,52,0.1346153846153846,1.4901361466600076,14
423,3,feature_mode,rnr_plus_raw,20,20,1.0,52,0.1346153846153846,1.4901361466600076,14
423,3,rnr_variant,full,20,20,1.0,52,0.1346153846153846,1.4901361466600076,14
425,3,lambda_smooth,0.1,11,11,1.0,2,0.5,0.6931471805599453,12
425,3,ridge_alpha,0.3,20,20,1.0,2,0.5,0.6931471805599453,12
425,3,alpha_sub,0.5,20,20,1.0,2,0.5,0.6931471805599453,12
425,3,beta_ridge,1.0,20,20,1.0,2,0.5,0.6931471805599453,12
425,3,gamma_geom,0.0,9,9,1.0,2,0.5,0.6931471805599453,12
